sample,day,label,B1_S11_bw_3db_B1,B1_S11_depth_B1,B1_S11_f_min_B1,B1_S11_mag_mean_B1,B1_S11_mag_min_B1,B1_S11_mag_range_B1,B1_S11_mag_std_B1,B1_S11_phase_range_B1,B1_S11_phase_std_B1,B1_S12_bw_3db_B1,B1_S12_depth_B1,B1_S12_f_min_B1,B1_S12_mag_mean_B1,B1_S12_mag_min_B1,B1_S12_mag_range_B1,B1_S12_mag_std_B1,B1_S12_phase_range_B1,B1_S12_phase_std_B1,B1_S21_bw_3db_B1,B1_S21_depth_B1,B1_S21_f_min_B1,B1_S21_mag_mean_B1,B1_S21_mag_min_B1,B1_S21_mag_range_B1,B1_S21_mag_std_B1,B1_S21_phase_range_B1,B1_S21_phase_std_B1,B1_S22_bw_3db_B1,B1_S22_depth_B1,B1_S22_f_min_B1,B1_S22_mag_mean_B1,B1_S22_mag_min_B1,B1_S22_mag_range_B1,B1_S22_mag_std_B1,B1_S22_phase_range_B1,B1_S22_phase_std_B1,B2_S11_bw_3db_B2,B2_S11_depth_B2,B2_S11_f_min_B2,B2_S11_mag_mean_B2,B2_S11_mag_min_B2,B2_S11_mag_range_B2,B2_S11_mag_std_B2,B2_S11_phase_range_B2,B2_S11_phase_std_B2,B2_S12_bw_3db_B2,B2_S12_depth_B2,B2_S12_f_min_B2,B2_S12_mag_mean_B2,B2_S12_mag_min_B2,B2_S12_mag_range_B2,B2_S12_mag_std_B2,B2_S12_phase_range_B2,B2_S12_phase_std_B2,B2_S21_bw_3db_B2,B2_S21_depth_B2,B2_S21_f_min_B2,B2_S21_mag_mean_B2,B2_S21_mag_min_B2,B2_S21_mag_range_B2,B2_S21_mag_std_B2,B2_S21_phase_range_B2,B2_S21_phase_std_B2,B2_S22_bw_3db_B2,B2_S22_depth_B2,B2_S22_f_min_B2,B2_S22_mag_mean_B2,B2_S22_mag_min_B2,B2_S22_mag_range_B2,B2_S22_mag_std_B2,B2_S22_phase_range_B2,B2_S22_phase_std_B2
A36,D03,maduro,136124000.0,2.6735602417890645,1559375000.0,0.047362828783504785,-2.6282206257906497,5.4672354778588375,1.217449179215627,0.6719178463047573,0.14535132693479902,1100000000.0,1.056174523755302,1743625000.0,-0.2704747448752182,-1.256910994698162,1.829002688781241,0.5929912869341977,0.17164893536802397,0.05267231684663448,1100000000.0,1.0644145446459778,1743625000.0,-0.2707539852324836,-1.2641933963364642,1.844300520820655,0.5931372877883498,0.17290307337549013,0.052620917319466436,142313000.0,2.4748693208355403,1449375000.0,-0.045449279350686565,-2.409632210140206,7.267221560615219,1.0822687574809013,0.7612242624147147,0.12518582151898713,1700000000.0,1.2164597873886485,2162312000.0,-0.027529885998901125,-1.2244932055316222,2.349272644740437,0.3382037706473648,0.22480423622228848,0.038285218793222,1700000000.0,0.6582632994751408,3271562000.0,-0.9669219742579358,-1.6212108108277463,1.2105526723279971,0.2917557429647996,0.2360176272863095,0.0550771862822614,1700000000.0,0.6582637821612122,3450062000.0,-0.9670426049275874,-1.6202062795290875,1.2091981473202091,0.29169671526082414,0.23527605394882387,0.055010870795225285,1700000000.0,0.7814161014029255,2168688000.0,-0.005084566749122978,-0.8359068619103072,2.2085906993389006,0.31969525680616306,0.26658737218640016,0.037343528036320385
A36,D04,maduro,121000000.0,3.246336661267895,1549062000.0,0.8335613125466456,-2.4028248315303053,6.295674412165479,1.2718242243258637,0.7001036147389454,0.14684250151270373,1100000000.0,1.0571762851156048,1736750000.0,0.14676363471609546,-0.8211466302221786,1.7760628752682974,0.5572845573039376,0.18169402079700325,0.05381392474839653,1100000000.0,1.0653379921735866,1744312000.0,0.1470947165382825,-0.8299541226857423,1.7928217464135063,0.5570750906540336,0.1834066286332814,0.05377959729405349,124437000.0,2.6681856791948624,1447312000.0,-0.03858664036872355,-2.6183049670466936,7.2238222466055335,1.0789321652996484,0.7160615852860893,0.1253319646375846,1700000000.0,1.2194947829403628,2168688000.0,0.8987237683825346,-0.26300827840474156,2.071584667470696,0.3408994619387528,0.19726599642025017,0.03696060125459203,1700000000.0,0.6203796744772927,3264125000.0,-0.47575729613787504,-1.080935073059472,1.111480459404643,0.26991513337168216,0.23806841346880947,0.0546483293559664,1700000000.0,0.6209128480647895,3268375000.0,-0.475814106447395,-1.0808902865503058,1.1151691890150326,0.2696860105605163,0.2385324435069271,0.05464782522728838,1700000000.0,0.9774911686454509,2170812000.0,0.009510574705990555,-1.0014125658966484,2.8723341652428305,0.34347860841908473,0.32315545503274745,0.038856889927161124
A36,D05,maduro,132000000.0,2.84478197437129,1551812000.0,0.06408231448820473,-2.7690200580812303,5.566400092714327,1.2204658203151164,0.6986962617284818,0.14682509583274495,1100000000.0,1.1184172582784018,1741562000.0,-0.2478957016653712,-1.2735648042271122,1.8384844247652516,0.5920845012696769,0.17597175205431176,0.053322422564592825,1100000000.0,1.1281031954282683,1744312000.0,-0.25121502047032324,-1.2882419098503892,1.8743945268299365,0.593753348997145,0.17818378024153597,0.05350569168453989,126500000.0,2.645653461462925,1446625000.0,-0.06369006345613823,-2.626405440618913,7.489369398885208,1.0750097981885698,0.6864449637293659,0.12127003346952063,1700000000.0,1.1623424936415012,2167625000.0,0.0036371630533823707,-1.1376938742361848,2.1990765551907536,0.3289582036850339,0.2091676400645876,0.037190630222701214,1700000000.0,0.6451146884597406,3453250000.0,-0.9429220563197827,-1.5795426242307147,1.167799373035886,0.28321119405144574,0.2320146810348221,0.05415150451623033,1700000000.0,0.6465807907740971,3454312000.0,-0.9519343425795644,-1.591349688056527,1.1752005602291622,0.28563035949355103,0.23321611683558738,0.05445980154465158,1700000000.0,1.0022403314460582,2172938000.0,-0.05275450565300049,-1.0789617731367676,2.5942534172279217,0.3371875746047967,0.3167846140601538,0.03954306591546604
A36,D06,maduro,132688000.0,2.8056303976634482,1558000000.0,0.06496099279476689,-2.7468071621119066,5.544842688510014,1.2244721982320406,0.6995645211685255,0.14770735285105369,1100000000.0,1.1069932948947603,1745688000.0,-0.22869553157865205,-1.2442950002959432,1.8184867082112235,0.5898929806206835,0.16890119800545217,0.05396043152695306,1100000000.0,1.1157953597406385,1744312000.0,-0.22906995805863817,-1.2518425349076234,1.8238856132789514,0.5899863125705749,0.17088783212052117,0.05395263061567178,146437000.0,2.3582536755263637,1452812000.0,-0.035854902972909754,-2.317732879619025,6.80126089549924,1.061165630113301,0.7164187707619964,0.12243370976522495,1700000000.0,1.152052229521616,2169750000.0,-0.0012403892149222362,-1.1344426987055884,2.21550510440112,0.33058542837373556,0.21244118440566523,0.03740940858633269,1700000000.0,0.6407144903215201,3453250000.0,-0.9154152427278281,-1.5525072254109784,1.1540390603886337,0.2765919218662177,0.23355224752053574,0.054439785591216594,1700000000.0,0.6369524538759073,3456438000.0,-0.9153951433206704,-1.5489503979879196,1.1570736716871006,0.2765981834694349,0.2329106441101241,0.054431005816921355,1700000000.0,0.9468563869755385,2176125000.0,-0.0002072220784398975,-0.967564839322081,2.7320274981354236,0.3257261020822342,0.3080562953700866,0.038849472566745584
A36,D07,pasado,132688000.0,2.8064143630695377,1555938000.0,0.06611287158729635,-2.7292038629015547,5.535587517672885,1.2298250550595777,0.715595099765379,0.14843723058724095,1100000000.0,1.1612485162177202,1745000000.0,-0.24418842527954143,-1.307811383302096,1.8545301316809408,0.5971454931129703,0.17637446262209872,0.05486681082734341,1100000000.0,1.1648423293248316,1742250000.0,-0.24769877253809405,-1.3175350840588775,1.8621413394742992,0.5979744788092904,0.17745027313862044,0.05510003860563951,110688000.0,2.846218328346999,1446625000.0,-0.08884856960097784,-2.866237472594997,8.512753770309114,1.1089014807078066,0.8000968811676468,0.12137268963349652,1700000000.0,1.16648390212801,2170812000.0,0.0003210476141365821,-1.1437793876996305,2.2618085076753056,0.3329419417076705,0.21582893978676343,0.03761788318353466,1700000000.0,0.6716589977370293,3460688000.0,-0.9679490875864476,-1.6324169447648442,1.1895653404623912,0.2880964492353361,0.22585316414623804,0.05344444596600618,1700000000.0,0.6688879492880135,3460688000.0,-0.9766088015475447,-1.6360866344516742,1.187696256364632,0.2898649541503248,0.22678480470609408,0.05370870564621124,1419500000.0,1.3021040839868825,2168688000.0,-0.13630937039244975,-1.425864003058829,3.1838341497473923,0.38931679566675814,0.41210659495900054,0.04504925980234217
A36,D08,pasado,136813000.0,2.6604482261299753,1559375000.0,0.07685782822962813,-2.581182330823582,5.333797812893664,1.2295797612747807,0.7116704112695229,0.14872150246817917,1100000000.0,1.1650039062378703,1742938000.0,-0.22044451924929456,-1.2871196127294018,1.852521801656692,0.595291038329906,0.17601819610710745,0.055179246997357115,1100000000.0,1.173846412878804,1742938000.0,-0.22360507013878875,-1.2986477607862694,1.8686607047246828,0.5961258989472197,0.17850044424399802,0.055435602738572225,126500000.0,2.794157351195142,1445250000.0,-0.05063853779195487,-2.768373146063375,8.047434065533007,1.0602310199273033,0.7573191998198674,0.11857485421290798,1700000000.0,1.1530407888840215,2169750000.0,0.005212098752006885,-1.139801120551302,2.338240170273485,0.33598839173696693,0.20718971643360604,0.03832416512018677,1700000000.0,0.7192089285730947,3458562000.0,-0.9407872484690964,-1.6557582531334492,1.2465749910177593,0.28385671528708206,0.22227540873723398,0.05405887322103623,1700000000.0,0.7177310211900471,3458562000.0,-0.949134501176214,-1.6655936253769046,1.250046124707056,0.28598422226497233,0.2231122080654931,0.054341761106669814,1700000000.0,1.3992273473336538,2166562000.0,-0.09751689369652293,-1.4774366138605082,2.933927524741584,0.3745791491823039,0.36356497120608156,0.04332263271603826
A37,D02,verde,141624000.0,2.595358584417741,1549750000.0,0.06332071574543656,-2.488864669296218,5.294198897625469,1.194598286112545,0.674514141169229,0.14210739371469427,1100000000.0,0.9777500736228144,1744312000.0,-0.2672207685722289,-1.1866977675733612,1.7202614176888766,0.5699935658259496,0.17230794333624164,0.05289515952838099,1100000000.0,0.9797790823816219,1740875000.0,-0.26724642520916664,-1.19081884772658,1.7308661217801014,0.5700214228506841,0.17300095059754933,0.05286153785354223,132000000.0,2.5602598677578308,1445250000.0,-0.0618583126670539,-2.5014711377961545,7.360736887123348,1.0757797813444563,0.7791102891120862,0.126101352701322,1700000000.0,1.1227802810171705,2172938000.0,-0.0053664394456809815,-1.1335820433976538,2.381592662837215,0.34062163972865855,0.21620819465722707,0.03945673186567965,1700000000.0,0.7155523860554271,3456438000.0,-0.9622484631868081,-1.6732590766278772,1.2731727886355704,0.3073530139134398,0.2465399733071305,0.05847465530479464,1700000000.0,0.7192571053125111,3457500000.0,-0.9621381990532023,-1.674556679223779,1.2750040658158268,0.3072135916374313,0.24664444376126432,0.058446272508648166,1700000000.0,0.8154977847596907,2164438000.0,-0.02523474916878634,-0.8877577358181996,2.341061687848626,0.3317605756525097,0.296167990529238,0.038964010392720676
A37,D03,maduro,142313000.0,2.526397456984221,1559375000.0,0.05038826814028795,-2.4732954161826823,5.249642497460811,1.1909806124060194,0.653232489422412,0.14212745563858892,1100000000.0,1.011770460896747,1742938000.0,-0.2592088185967225,-1.1994914949172064,1.7312600085609735,0.5667486111304538,0.17178632505496544,0.05336980371728382,1100000000.0,1.013542103673601,1743625000.0,-0.2589893021439153,-1.2026675888426634,1.7335878467613703,0.5669635175789448,0.17302502212944137,0.05333499081178272,142312000.0,2.4357344494259454,1450062000.0,-0.050061564039013316,-2.3798228663601875,7.21162526451926,1.0807301943348777,0.7603564856145433,0.12432540298165856,1700000000.0,1.1141904174292785,2164438000.0,-0.021619117747064903,-1.1523239876767952,2.3669867908069975,0.33463451369148606,0.2066055940519616,0.03831400795233199,1700000000.0,0.709568786625961,3455375000.0,-0.952126897496977,-1.6532179300050625,1.2520375980508662,0.30501962846008934,0.245355211816844,0.05837944969854158,1700000000.0,0.7100559310298908,3451125000.0,-0.9520306473889145,-1.6538846737274973,1.2590498525170166,0.3051380681486325,0.24570418087582183,0.05834416338331723,1700000000.0,0.7234604787050001,2168688000.0,-0.004217081557240394,-0.7867005115902552,2.149938541486856,0.32135124502248147,0.2913571258726763,0.038324737327036326
A38,D02,verde,154000000.0,2.3429908459882283,1551125000.0,0.06277778114629756,-2.236970042139628,4.900855334724689,1.1743868368884862,0.6342844892992795,0.13954829903818955,1100000000.0,0.8835117486482852,1744312000.0,-0.3401311467722601,-1.235609789761336,1.7826491935596145,0.6011058367326083,0.1708739073132337,0.05040922321519726,1100000000.0,0.891986107410782,1741562000.0,-0.3394337588681674,-1.2418336670292236,1.7955436964373372,0.6010820894401695,0.17147620764395002,0.05035940616430845,135437000.0,2.5020533863122867,1445250000.0,-0.0674063216221804,-2.477269757855253,7.268792874856414,1.050164187720388,0.7615103226951287,0.12237939784729687,1700000000.0,1.1016445832371142,2175062000.0,-0.0009703936085672696,-1.1282991650046579,2.604838604051272,0.3586342371528393,0.23500265178344704,0.04157800961746443,1700000000.0,0.6686142631317546,3442625000.0,-1.0591684444942127,-1.7372716849723215,1.2261375705734663,0.3026144533213569,0.24597700299887731,0.057980683734686865,1700000000.0,0.6720794200889544,3446875000.0,-1.058545413582113,-1.7377555807864002,1.232887018601211,0.30251851187501344,0.24617465395666385,0.05796136531414811,1700000000.0,0.9625271236271009,2165500000.0,-0.054839242055655026,-1.044526460959884,2.4604442400443114,0.3437487959441074,0.32199467370243695,0.04067572921002998
A38,D03,maduro,147124000.0,2.3866309597554607,1560750000.0,0.05175176786134135,-2.3244596092454954,4.964974827672249,1.175500242386108,0.6181978312011074,0.1400108357803238,1100000000.0,0.9147393764133318,1742938000.0,-0.33117642170201805,-1.2464864839766634,1.8103732932015948,0.6009578778359709,0.17034821553132096,0.05056081522153686,1100000000.0,0.9204631407654232,1745000000.0,-0.33143432678601126,-1.251084680250254,1.811759098055271,0.601276865211373,0.1715605987639044,0.05053380937176668,159500000.0,2.309101136762062,1450062000.0,-0.044344402766812945,-2.267975652276581,6.987812667527812,1.0480322967963205,0.7464259914937266,0.12161661548129549,1700000000.0,1.1093707133368653,2167625000.0,-0.016503395143746713,-1.1480133146582179,2.607538388380558,0.3564370117656535,0.21083063441651972,0.04090458271812776,1700000000.0,0.6419396446705625,3452188000.0,-1.0367977132745338,-1.6936120075638734,1.2142172172190606,0.2940040129088484,0.2427434430473575,0.05719855662479652,1700000000.0,0.6397614608053606,3450062000.0,-1.0371380341648866,-1.6941348030369918,1.2175681938801268,0.29427613287427257,0.2429272995764806,0.05718784870374414,1700000000.0,0.646907914585295,2169750000.0,0.004918043177184179,-0.7107682856055096,2.1308878785193874,0.32247890269346036,0.2903148924253556,0.03778114867387599
A38,D04,maduro,134063000.0,2.8063560102089005,1551125000.0,0.8455405654588297,-1.9138751257009743,5.645523332864193,1.2306737778169694,0.6533849085521715,0.14291773953836015,1100000000.0,0.915211456383914,1739500000.0,0.07760099296094483,-0.8257705363117103,1.7647998700114815,0.5733049662654114,0.178214672736612,0.0510594065800554,1100000000.0,0.9179721887855877,1744312000.0,0.0773021436553767,-0.8300650717900901,1.7741707145610828,0.5730485086248291,0.179539499198239,0.05102830518348415,127187000.0,2.6485246497292434,1447312000.0,-0.042437658763174894,-2.6255714880957335,7.275891964422261,1.0506491562583675,0.7071870244926115,0.12235589759410706,1700000000.0,1.1886821791586206,2169750000.0,0.9134918586552817,-0.25791235727920325,2.408017148656979,0.3636198699011753,0.1875047780762131,0.03977783216811385,1700000000.0,0.5784857554321204,3445812000.0,-0.5608938870900234,-1.1523686022986241,1.1156672073678828,0.2776109647341891,0.24552965464877058,0.05641628288359156,1700000000.0,0.5768664896348308,3447938000.0,-0.5612483043594085,-1.149279942202863,1.1152026765728251,0.2772359707374872,0.24497988069544224,0.05638317190167203,1700000000.0,0.9275616990280773,2169750000.0,0.001258158988195431,-0.979800942175773,2.835652455308767,0.36292621693127475,0.33199284924208555,0.04013628817596429
A38,D05,maduro,148500000.0,2.426974340017042,1558000000.0,0.06970119938490846,-2.337050358469886,4.939320116120822,1.1783581816738125,0.6341655367123745,0.14162908693195997,1100000000.0,0.955761365830385,1742250000.0,-0.32853528490461487,-1.2778490800919748,1.887330267423685,0.6144339566240684,0.17199140296223125,0.05007671310221184,1100000000.0,0.9636335664804174,1744312000.0,-0.33250283190273616,-1.2897093729877476,1.9180683601439168,0.6160816639157052,0.17361535406360273,0.050234444917101856,147125000.0,2.461414109849832,1445938000.0,-0.06079831182123224,-2.4603144749684844,7.19190639114109,1.0338311452894733,0.674611158477435,0.11764633686550152,1700000000.0,1.1164626377563807,2170812000.0,0.011072719504848337,-1.125438119181796,2.5532653891608477,0.3541769702125249,0.21040374059975253,0.041122788004674414,1700000000.0,0.6121666401205599,3450062000.0,-1.0331947049535455,-1.6641775712046765,1.189939262342426,0.28616597687475437,0.23794171805951428,0.05569528072249241,1700000000.0,0.6180685832073867,3451125000.0,-1.0427278748316797,-1.6770741941142746,1.2007441540454786,0.2885659992699504,0.2386052118579363,0.055955287573562516,1700000000.0,0.8319031314613043,2172938000.0,-0.04128507398499787,-0.9237146549399031,2.5575638335076647,0.3395189547134164,0.31524297958252645,0.03951023512500196
A38,D06,pasado,145062000.0,2.4540874571305094,1558688000.0,0.06823860527443058,-2.3775347401654074,4.918016889341999,1.1841227848986826,0.6445040665022295,0.1425591051701666,1100000000.0,0.9463582299138386,1731250000.0,-0.3306509321232937,-1.2821205006058682,1.8606485281605518,0.6262859232061377,0.1683775313763341,0.05050782583924805,1100000000.0,0.9505969842743922,1744312000.0,-0.3306867378147877,-1.283603915777152,1.8609482765111443,0.6264384437345334,0.16992169292314607,0.050508342894667706,166375000.0,2.2018109355192528,1452812000.0,-0.03836833658258052,-2.1745151567111543,6.55535385657687,1.028822112728223,0.6999451877641282,0.11922759046425609,1700000000.0,1.1159974819923881,2171875000.0,0.004359910870759591,-1.1256979623236747,2.5645968690623273,0.3566930643689391,0.21040753919817745,0.041581474124013224,1700000000.0,0.5892536646677033,3454312000.0,-1.0294654798530416,-1.644285280132389,1.1407707909864302,0.2785667163452005,0.24421160987855306,0.0566784795338379,1700000000.0,0.5853233447354376,3452188000.0,-1.0292146929413781,-1.6395243059549096,1.1434954120057483,0.2786007981049239,0.24405633129613344,0.056690055964823516,1700000000.0,0.854152967624463,2176125000.0,0.0024249939462927276,-0.8913267250203328,2.8246763987953694,0.34208386920280126,0.35006142677015345,0.04097474174404264
A38,D07,pasado,148500000.0,2.3635442461548513,1560750000.0,0.06921926921326987,-2.276969289018997,4.801638406343489,1.173725358548006,0.638878349130025,0.1412876170085736,1100000000.0,0.9853497631048707,1743625000.0,-0.35736179991566897,-1.350166566325961,1.9258524909535046,0.6383270664661583,0.1732741288038674,0.05067691024951857,1100000000.0,0.9949233574482272,1745000000.0,-0.3607913025292617,-1.3607895255542266,1.9361762409284209,0.6391174211351626,0.17401031228680444,0.05090578470908145,131312000.0,2.5924516841118996,1446625000.0,-0.09174613684558348,-2.637737446702369,8.142139484436058,1.0639883178692342,0.7863947423791944,0.11638085466671585,1700000000.0,1.1027933494387485,2170812000.0,0.006059231510009568,-1.1211553633240083,2.581023317586788,0.35759350369801,0.21329095225225903,0.04167166265401451,1700000000.0,0.6256314804624277,3460688000.0,-1.0896523041098307,-1.7321005448963478,1.177785030495209,0.2884468064801798,0.23503717118364115,0.05587242768565613,1700000000.0,0.6234385717733948,3447938000.0,-1.098160807330401,-1.7425377307077694,1.1841091889901054,0.290202776622727,0.23521635849309278,0.05615873164007109,1402500000.0,1.2653315819104811,3500000000.0,-0.13181811886203237,-1.3984447713130612,3.031899668729295,0.39004199130745737,0.43598171967547494,0.0467794502853286
A38,D08,pasado,151250000.0,2.2548065179343126,1561438000.0,0.08055695193264495,-2.155500163623725,4.6648648318394095,1.1759509365693714,0.6336296297588965,0.14158327660511633,1100000000.0,0.9658514364237564,1742250000.0,-0.3283364701424749,-1.3041230990268673,1.9240509216846908,0.6323065280203323,0.16776830135781215,0.050089851657649384,1100000000.0,0.9753641839384533,1742250000.0,-0.3320604754974047,-1.3099937475507406,1.9332224182507862,0.6331961306034769,0.1690427510444171,0.050320140352955484,147812000.0,2.5476237836734215,1445250000.0,-0.0477960042539885,-2.541709148910888,7.6871591466081295,1.0139776602748942,0.7445655611835882,0.1145153869258028,1700000000.0,1.0534656062250998,2171875000.0,0.0118294162398398,-1.0723759263587647,2.580744546847717,0.3554729743924787,0.21971200815132447,0.041594719549842826,1700000000.0,0.6539158597548078,3459625000.0,-1.037939658042714,-1.7192627938947869,1.2421348522465427,0.27833858985484256,0.22788868329002226,0.05603379774447682,1700000000.0,0.651611439400489,3458562000.0,-1.0469302509246836,-1.7315547684729022,1.2462155096369059,0.28051099363397214,0.22856988372557677,0.056287017867160706,1700000000.0,1.2369347999505842,3500000000.0,-0.08303285345950241,-1.3293087660512934,2.835436523200298,0.3698995490624411,0.35956754345235437,0.043175353793241035
A39,D02,verde,159500000.0,2.148259623867425,1561438000.0,0.07440798113560791,-2.045452819162212,4.608659519136745,1.1005568418864042,0.6011459793434142,0.1304845192632823,1100000000.0,0.8943983430585074,1748438000.0,-0.1803326295914385,-0.9742770534353561,1.5498655459955264,0.47944566499606006,0.1665693971652472,0.05475438934342544,1100000000.0,0.9006377088130545,1741562000.0,-0.1792579540225863,-0.9771657077022906,1.551728612646006,0.4794669140803643,0.1675488704188297,0.05473045843909164,138188000.0,2.36719759174436,1445250000.0,-0.07403028077337485,-2.3351408687517115,6.93351600333583,1.0101838584351444,0.7424237357612009,0.11516459110535605,1700000000.0,0.9859755332765562,2175062000.0,-0.0007658687171859088,-1.0051739627912117,2.273178110026945,0.3165806883749397,0.20519359746572774,0.036979193653777526,1700000000.0,0.6466418509673207,3449000000.0,-0.7915517744758792,-1.4445570435494295,1.1695843755891466,0.27933913820567846,0.23224028949510564,0.05601006882474907,1700000000.0,0.6456122339147917,3457500000.0,-0.7902784274431501,-1.4431826972866784,1.1739222622795213,0.2790489951489791,0.23176721745201448,0.056024476389470286,1700000000.0,0.8660727482592123,2165500000.0,-0.05087164362216389,-0.93039726275431,2.0936007753099384,0.3053233023513363,0.29416410243423696,0.03717191288457577
A39,D03,maduro,152625000.0,2.231064595010021,1560750000.0,0.06438384179466464,-2.166708066163581,4.705627672537913,1.0978462116418888,0.6052644994245954,0.13050322478226634,1100000000.0,0.9225239573854611,1741562000.0,-0.1692664839303858,-0.9745148455191676,1.5544631968220357,0.47629112334062385,0.16699691475021453,0.05464414019208483,1100000000.0,0.9260979162466414,1743625000.0,-0.16999194691184563,-0.9800513317184943,1.559356977952828,0.47644858842630033,0.16813785168434098,0.05460436869618211,169812000.0,2.1781465875750627,1451438000.0,-0.045301858419529176,-2.1341027489145734,6.702803854755054,1.0033278281411184,0.7331281433825835,0.11554330009113334,1700000000.0,0.9494037635069106,2167625000.0,-0.01558093761280188,-0.9834047307074366,2.189929832350152,0.31151646721556986,0.17277573519224512,0.03591536941184878,1700000000.0,0.6086670955393648,3449000000.0,-0.7695209434657335,-1.3898385005414327,1.1265562161619354,0.2728678240636724,0.22837225916120946,0.0547718886399051,1700000000.0,0.6095902282447028,3451125000.0,-0.7702601885091473,-1.3892826922136514,1.1258824881325697,0.27307033886947746,0.22797298911964417,0.054701779044499244,1700000000.0,0.5571238649310746,2168688000.0,0.00794207222907988,-0.6107115891892443,1.9361507828450657,0.2957833359231069,0.24259626423795266,0.034087522401729416
A39,D04,maduro,140250000.0,2.5570576928578332,1556625000.0,0.8616175279052418,-1.6528482321339346,5.293417912020486,1.1408140568176504,0.6379850516021579,0.13337516338643224,1100000000.0,0.9097680911580954,1742938000.0,0.2530846900206427,-0.5313650218911037,1.4927703903887648,0.4418263264274299,0.17491154128812897,0.05542136754738554,1100000000.0,0.9172184968011776,1744312000.0,0.25283346559276315,-0.5400610233215722,1.5029972825437694,0.4416196764608062,0.17633739399959364,0.05535394366692589,132687000.0,2.448913542977409,1447312000.0,-0.04143759332023871,-2.4153973636719686,6.7907251511998545,0.9956957270393266,0.6798698799569457,0.1153681352359494,1700000000.0,1.0171020418398147,2170812000.0,0.918891020090532,-0.09012569122105128,1.992288684377289,0.319745874509686,0.14674885005661178,0.034725210943197686,1700000000.0,0.55037380363563,3452188000.0,-0.2727752883764711,-0.8265136081059011,1.0270663042509982,0.2527589016244983,0.22725966705405562,0.05381092646860513,1700000000.0,0.541518921523358,3445812000.0,-0.27324239033738595,-0.8205216516501115,1.0238973816052748,0.2521588533088827,0.2267104864949393,0.0537327800194996,1700000000.0,0.7971689032633088,2170812000.0,0.014887336182557455,-0.8369197109466298,2.536736642400405,0.32734696162662497,0.28784206790031897,0.03568734734571851
A39,D05,maduro,155374000.0,2.251445931415643,1560062000.0,0.080421008588041,-2.1532763611116676,4.683022620086495,1.0990656931095013,0.6207941284943816,0.132459860572545,1100000000.0,0.9708221974852753,1741562000.0,-0.14871383894201828,-0.9844749302793593,1.6084321554588514,0.47845388705258757,0.17027634377373174,0.055350855309946816,1100000000.0,0.9783140348448585,1744312000.0,-0.15269377927206448,-0.9955794157683963,1.6247214656815339,0.4800845844857417,0.17273357001345202,0.055523504941758194,150562000.0,2.3307500089736353,1447312000.0,-0.06526252256888648,-2.3243649406663716,6.831002054295645,0.9906468974994036,0.6574573754021589,0.11157811066545945,1700000000.0,0.948576460373568,2170812000.0,0.010045198586306238,-0.9589261774962776,2.12190821379883,0.30545828931099467,0.1698541369337201,0.035622415859032475,1700000000.0,0.5830606943809263,3453250000.0,-0.7421858081234763,-1.3379882096698408,1.1039182663890619,0.2636142135705744,0.22170565899087227,0.053610673625239545,1700000000.0,0.5883095379873275,3450062000.0,-0.7518789780955235,-1.3500903258048205,1.1129815615345504,0.26587684193391264,0.22225380816381868,0.05384793937737267,1700000000.0,0.7681151146908896,2174000000.0,-0.03906724882415138,-0.8470073085280699,2.29082064660385,0.30398016569255437,0.28182739556843356,0.03564585644577975
A39,D06,maduro,152624000.0,2.269649617962354,1561438000.0,0.07844127294006854,-2.18654461537782,4.7027424579875845,1.1080096673608602,0.6306861999264963,0.1336311200193768,1100000000.0,0.9797693689013484,1745688000.0,-0.1534039823370015,-1.0023088373308922,1.6237074381601375,0.49162114018202335,0.1663502506756468,0.0561982852740664,1100000000.0,0.9922312793134825,1744312000.0,-0.15324760739668591,-1.0099734870944608,1.623796463466162,0.49171585365440545,0.16821112879380007,0.05620929245171209,151938000.0,2.324950409347475,1447312000.0,-0.0710632377966805,-2.3139649269958826,6.801594670291841,0.9936862329971976,0.6717387564541448,0.11133721216285242,1700000000.0,0.94171770989279,2171875000.0,0.0029234776226347986,-0.9544891058615629,2.0791881736792868,0.30423405659663005,0.1639485396292689,0.035669086711715495,1700000000.0,0.6086206464476083,3454312000.0,-0.7505383746014718,-1.371545331556005,1.1137752253858069,0.269016729292101,0.22804556602198064,0.05546844943448251,1700000000.0,0.6060550830537346,3456438000.0,-0.7502122296040586,-1.3675351039729555,1.1155589103870116,0.2691136061715931,0.22790361028055714,0.05548200897170793,1700000000.0,0.8091451584896827,2168688000.0,-0.06245081402378645,-0.8943383511324489,2.063788485231441,0.29806138986143915,0.2845529651453973,0.03658906496649765
